"name", "descrip", "manas", "attack", "life" , "img_life", "img_illuste"
"CREATURE 4", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature17.png", "3.png"
"CREATURE 4 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature17.png", "3.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetNULLur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetNULLur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Sort 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "4", "0" "5.png", "medias/creature11.png", "5.png"
"Sort 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "4", "0" "5.png", "medias/creature23.png", "5.png"
"CREATURE 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature4.png", "6.png"
"CREATURE 3 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature4.png", "6.png"
"CREATURE 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature16.png", "6.png"
"CREATURE 3 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature16.png", "6.png"
"Sort 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "6", "0" "7.png", "medias/creature12.png", "7.png"
"Sort 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "6", "0" "7.png", "medias/creature24.png", "7.png"
"CREATURE 5", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature6.png", "8.png"
"CREATURE 5 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature6.png", "8.png"
"CREATURE 5", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature18.png", "8.png"
"CREATURE 5 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature18.png", "8.png"
"CREATURE 6", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature7.png", "9.png"
"CREATURE 6 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature7.png", "9.png"
"CREATURE 6", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature19.png", "9.png"
"CREATURE 6 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature19.png", "9.png"
"SPECIAL 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "9", "9", "9" "10.png", "medias/creature1.png", "10.png"
"name", "descrip", "manas", "attack", "life" , "img_life", "img_illuste"
"Protection 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "3" "2.png", "medias/creature8.png", "2.png"
"Protection 1 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "3" "2.png", "medias/creature8.png", "2.png"
"Sort 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "0" "2.png", "medias/creature10.png", "2.png"
"Protection 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "3" "2.png", "medias/creature20.png", "2.png"
"Protection 1 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "3" "2.png", "medias/creature20.png", "2.png"
"Sort 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "1", "0" "2.png", "medias/creature22.png", "2.png"
"CREATURE 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "2", "1" "3.png", "medias/creature2.png", "3.png"
"CREATURE 1 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "2", "1" "3.png", "medias/creature2.png", "3.png"
"CREATURE 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "2", "2", "3" "3.png", "medias/creature3.png", "3.png"
"CREATURE 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "2", "2", "3" "3.png", "medias/creature3.png", "3.png"
"CREATURE 4", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature5.png", "3.png"
"CREATURE 4 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature5.png", "3.png"
"SPECIALE", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "2", "1" "3.png", "medias/creature13.png", "3.png"
"CREATURE 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "2", "1" "3.png", "medias/creature14.png", "3.png"
"CREATURE 1 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "1", "2", "1" "3.png", "medias/creature14.png", "3.png"
"CREATURE 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "2", "2", "3" "3.png", "medias/creature15.png", "3.png"
"CREATURE 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "2", "2", "3" "3.png", "medias/creature15.png", "3.png"
"CREATURE 4", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature17.png", "3.png"
"CREATURE 4 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "4", "2", "4" "3.png", "medias/creature17.png", "3.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetNULLur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature9.png", "4.png"
"Protection 2", "Lorem ipsum dolor sit amet, consectetNULLur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Protection 2 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "3", "6" "4.png", "medias/creature21.png", "4.png"
"Sort 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "4", "0" "5.png", "medias/creature11.png", "5.png"
"Sort 2", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "4", "0" "5.png", "medias/creature23.png", "5.png"
"CREATURE 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature4.png", "6.png"
"CREATURE 3 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature4.png", "6.png"
"CREATURE 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature16.png", "6.png"
"CREATURE 3 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "3", "5", "3" "6.png", "medias/creature16.png", "6.png"
"Sort 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "6", "0" "7.png", "medias/creature12.png", "7.png"
"Sort 3", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "6", "0" "7.png", "medias/creature24.png", "7.png"
"CREATURE 5", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature6.png", "8.png"
"CREATURE 5 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature6.png", "8.png"
"CREATURE 5", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature18.png", "8.png"
"CREATURE 5 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "5", "7", "5" "8.png", "medias/creature18.png", "8.png"
"CREATURE 6", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature7.png", "9.png"
"CREATURE 6 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature7.png", "9.png"
"CREATURE 6", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature19.png", "9.png"
"CREATURE 6 double", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "7", "8", "6" "9.png", "medias/creature19.png", "9.png"
"SPECIAL 1", "Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lorem eget libero fringilla facilisis a ut sem. Sed ornare luctus molestie. In hac habitasse platea dictumst. Donec eget rhoncus enim, at mattis odio.", "9", "9", "9" "10.png", "medias/creature1.png", "10.png"
